,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
350,2008-03-14,AAPL,3.7971653938293457,4.521786212921143,4.653571128845215,4.638570785522461,1156640800.0,4.0,-0.1126328828725418,4.667309741095674,4.175797530098785,44.88629430748233,60.527421828599635,6.364985821073155,4.481690533955892,5.298928618431091,14.772545643643742
350,2008-03-14,AMD,6.380000114440918,6.380000114440918,6.829999923706055,6.829999923706055,25336000.0,4.0,-0.13614841475938366,7.292048052478274,6.198951932262938,45.96630268090609,-40.01928605468661,2.4255508544719406,6.838666661580404,6.951666657129923,14.772545643643742
350,2008-03-14,AMZN,3.4110000133514404,3.4110000133514404,3.5339999198913574,3.430500030517578,248414000.0,4.0,-0.13188140486998812,3.825950368850209,3.0009496364903674,45.22487720665668,-26.742733124773938,2.7410664906269226,3.51010000705719,3.867500003178914,14.772545643643742
350,2008-03-14,BIDU,26.80500030517578,26.80500030517578,27.829999923706055,27.466999053955078,72005000.0,4.0,-0.2821682356499693,27.370260120169576,22.610439991219586,49.27254288344071,129.0411964721253,6.156207698165488,25.127666727701822,29.368983364105226,14.772545643643742
350,2008-03-14,GOOG,10.825921058654785,10.907116889953613,11.191551208496094,11.0331449508667,263961699.0,4.0,-0.7404330809786224,13.392376344250668,9.933567125750553,36.01442376143548,-87.00175017994995,23.084341819753313,12.050406996409098,13.981738821665447,14.772545643643742
350,2008-03-14,INTC,12.668767929077148,20.65999984741211,21.440000534057617,21.239999771118164,80049300.0,4.0,-0.05731341106289278,21.17252095227085,19.43847891802944,48.594960519391975,94.68122003360452,1.917232872107354,20.42733319600423,21.757499980926514,14.772545643643742
350,2008-03-14,MSFT,20.124679565429688,27.959999084472656,29.010000228881836,28.719999313354492,105214900.0,4.0,-0.4745622715243414,29.252776834520514,26.921223142591305,44.82843079613541,1.5205888027317958,12.771661833882025,28.452000045776366,31.358333269755047,14.772545643643742
350,2008-03-14,NVDA,0.41991013288497925,0.4580000042915344,0.49549999833106995,0.4950000047683716,1154972000.0,4.0,-0.03966190190554375,0.5946607820259074,0.45671421964302267,39.31035971886499,-110.24593942427289,13.129487038517151,0.5614083309968313,0.6469999978939692,14.772545643643742
350,2008-03-14,QCOM,25.514827728271484,39.22999954223633,40.5099983215332,40.36000061035156,27294200.0,4.0,-0.2734369712818179,44.51417485657959,38.805825219714364,49.12122451656072,-111.76168938664588,5.973813883209974,41.558333206176755,40.1986665725708,14.772545643643742
351,2008-03-17,AAPL,3.8007638454437256,4.526071071624756,4.59250020980835,4.376786231994629,1072598800.0,0.0,-0.11127928096648265,4.657806969788702,4.172014616820185,41.915117593646876,6.365611348703456,8.31981672678161,4.465392939249674,5.260851240158081,16.803502676881642
351,2008-03-17,AMD,6.340000152587891,6.340000152587891,6.409999847412109,6.210000038146973,19283500.0,0.0,-0.16157151254781432,7.319610634202288,6.139389333372785,42.57026395994287,-113.17430795657307,8.869705742680711,6.786333322525024,6.9206666628519695,16.803502676881642
351,2008-03-17,AMZN,3.3264999389648438,3.3264999389648438,3.3894999027252197,3.2860000133514404,194182000.0,0.0,-0.12583973646476299,3.7742610838146327,3.0062389228610877,43.228625857510934,-66.2297940768942,3.3957655049321542,3.4879333416620892,3.850741668542226,16.803502676881642
351,2008-03-17,BIDU,24.709999084472656,24.709999084472656,26.298999786376953,25.523000717163086,79441000.0,0.0,-0.2641782068899836,27.306319241580546,22.62198085302395,46.53841442039622,15.042023808972463,11.831207810907129,25.036233393351235,29.191733360290527,16.803502676881642
351,2008-03-17,GOOG,10.379704475402832,10.457552909851074,10.802260398864746,10.659793853759766,316710676.0,0.0,-0.7268758307207399,13.17088092469077,9.90519901610513,34.404919208009886,-111.59411436570176,27.233805449207253,11.96682030359904,13.879550997416178,16.803502676881642
351,2008-03-17,INTC,12.785277366638184,20.850000381469727,21.149999618530273,20.170000076293945,67466600.0,0.0,-0.08141881755843272,21.16762606446261,19.429373866872837,44.810704947878556,37.341858586824785,0.8993923690460016,20.386333211263022,21.66166664759318,16.803502676881642
351,2008-03-17,MSFT,20.369400024414062,28.299999237060547,28.729999542236328,27.299999237060547,84490100.0,0.0,-0.519820235363138,29.248202194491338,26.824797759732295,40.87486093998659,-46.57106713126237,9.753922065928284,28.32666670481364,31.23599993387858,16.803502676881642
351,2008-03-17,NVDA,0.4093664884567261,0.4465000033378601,0.4620000123977661,0.43799999356269836,800952000.0,0.0,-0.04202365637231348,0.5963692714864701,0.4425057272022277,35.844744119875884,-146.95711241404615,18.43396701859672,0.5555583308140437,0.640220831334591,16.803502676881642
351,2008-03-17,QCOM,25.04005241394043,38.5,39.58000183105469,38.599998474121094,20573300.0,0.0,-0.4252845328062662,44.68948569794787,38.459514088429074,45.43981396110673,-166.78965646890438,0.42617758668576133,41.435999806722,40.18916657765706,16.803502676881642
352,2008-03-18,AAPL,3.9834096431732178,4.743570804595947,4.75,4.6135711669921875,1205120000.0,1.0,-0.09006179997516117,4.6768474601010475,4.164366958310207,45.302876711476806,142.56361270665056,0.5833189140996736,4.459404850006104,5.228827428817749,16.303772856920933
352,2008-03-18,AMD,6.389999866485596,6.389999866485596,6.539999961853027,6.429999828338623,21990800.0,1.0,-0.16209878239473596,7.323122716891289,6.114877246869087,44.08662522105837,-82.92027135544028,7.991370474237273,6.7316666603088375,6.899499996503194,16.303772856920933
352,2008-03-18,AMZN,3.5850000381469727,3.5850000381469727,3.5964999198913574,3.4124999046325684,191014000.0,1.0,-0.10958100508823154,3.736916171995699,3.017133820565641,45.41080319452091,9.166971184475727,6.895886779730856,3.4775166749954223,3.8351666649182636,16.303772856920933
352,2008-03-18,BIDU,24.652999877929688,24.652999877929688,25.634000778198242,25.606000900268555,73004000.0,1.0,-0.24045177992843136,27.1898015012345,22.65909872154382,46.669121495367705,5.654357510141611,14.163596163120845,24.994433403015137,28.99723335901896,16.303772856920933
352,2008-03-18,GOOG,10.856574058532715,10.93800163269043,10.97984504699707,10.684452056884766,290573072.0,1.0,-0.7060035320560658,12.846595638083139,9.965573532296501,34.6045972039321,-86.8426092499507,19.035045111817446,11.90032787322998,13.77775338490804,16.303772856920933
352,2008-03-18,INTC,13.337162017822266,21.75,21.75,21.299999237060547,72379700.0,1.0,-0.009234586830867642,21.32117220677272,19.36582768641576,49.13785192874804,197.9314983199324,7.32337260579769,20.371666526794435,21.58583329518636,16.303772856920933
352,2008-03-18,MSFT,21.1755313873291,29.420000076293945,29.479999542236328,28.670000076293945,83695300.0,1.0,-0.4400670604792012,29.22574704554453,26.834252992602444,45.658143876027474,125.69115597041551,0.5819185220178194,28.266000048319498,31.135666624704996,16.303772856920933
352,2008-03-18,NVDA,0.4348086714744568,0.4742499887943268,0.4749999940395355,0.4569999873638153,1075256000.0,1.0,-0.041879462715452676,0.5922675947777323,0.4356074054606862,37.73753002018569,-114.05355219012232,12.545014120961456,0.5479249974091848,0.6336666643619537,16.303772856920933
352,2008-03-18,QCOM,26.100183486938477,40.130001068115234,40.189998626708984,39.25,17890800.0,1.0,-0.487554899083797,44.653834254870056,38.16516560780084,46.95855882528137,-100.47427477933337,9.058022815528998,41.34299977620443,40.20016657511393,16.303772856920933
353,2008-03-19,AAPL,3.8889381885528564,4.631071090698242,4.7960710525512695,4.75428581237793,1010536800.0,2.0,-0.061186972216444424,4.734777364279357,4.145437040780457,47.196192839190076,155.99567218759944,0.5833189140996644,4.4626072406768795,5.197690526644389,8.125869232651457
353,2008-03-19,AMD,6.150000095367432,6.150000095367432,6.449999809265137,6.429999828338623,19822600.0,2.0,-0.160664605979707,7.325745035465466,6.105254911128772,44.08662522105837,-111.03213424789341,9.353144354164037,6.686999988555908,6.871666653951009,8.125869232651457
353,2008-03-19,AMZN,3.508500099182129,3.508500099182129,3.700000047683716,3.555000066757202,220838000.0,2.0,-0.08422636210138457,3.7302298726042484,3.019820123771789,47.751178963568314,31.786233690533557,6.8958867797308505,3.474683340390523,3.8192999998728436,8.125869232651457
353,2008-03-19,BIDU,22.020999908447266,22.020999908447266,24.98900032043457,24.950000762939453,61751000.0,2.0,-0.2714530030368323,27.193041683939235,22.75555870363401,45.75450452715108,-89.58822760366115,16.383032378439914,24.9431334177653,28.77808338801066,8.125869232651457
353,2008-03-19,GOOG,10.679571151733398,10.75967025756836,11.145723342895508,10.986570358276367,248086416.0,2.0,-0.6575043619707035,12.675838265463707,9.980913557961586,37.03402359782957,-74.32966386554394,19.03504511181745,11.860211594899495,13.676167488098145,8.125869232651457
353,2008-03-19,INTC,12.932449340820312,21.09000015258789,21.729999542236328,21.530000686645508,69668600.0,2.0,0.06577294133373712,21.518883799729352,19.303116131606096,49.96390119720179,151.72443483315558,7.122679884164823,20.399666531880698,21.502499961853026,8.125869232651457
353,2008-03-19,MSFT,20.59972381591797,28.6200008392334,29.59000015258789,29.3799991607666,61442100.0,2.0,-0.315929266461513,29.431103618137506,26.751896374233098,47.91710732850513,133.41532178353586,0.5819185220178221,28.248333358764647,31.037166595458984,8.125869232651457
353,2008-03-19,NVDA,0.4047825336456299,0.4415000081062317,0.46974998712539673,0.4632500112056732,880476000.0,2.0,-0.040790654242317814,0.5914285187740651,0.4295214797238977,38.35641312028183,-120.51366975221238,13.387884559906936,0.5421166648467381,0.6268041645487149,8.125869232651457
353,2008-03-19,QCOM,24.617300033569336,37.849998474121094,39.709999084472656,39.5099983215332,27989800.0,2.0,-0.5100454350583306,44.62365732516121,37.94634236966301,47.562549141977435,-135.84736646297827,6.252122291393221,41.291666412353514,40.20666656494141,8.125869232651457
354,2008-03-20,AAPL,3.9969046115875244,4.759643077850342,4.760356903076172,4.682857036590576,908787600.0,3.0,-0.04356497848291241,4.762354391454396,4.135967094065013,46.35363521984462,149.80903299209828,3.764830391747773,4.462952470779419,5.1625714778900145,15.489646817335213
354,2008-03-20,AMD,6.110000133514404,6.110000133514404,6.21999979019165,6.110000133514404,25882800.0,3.0,-0.18323706899114534,7.338548425997187,6.015451522504399,42.34620481925449,-158.3198489858254,12.766394699728782,6.644666655858358,6.839499990145366,15.489646817335213
354,2008-03-20,AMZN,3.6594998836517334,3.6594998836517334,3.674499988555908,3.508500099182129,228214000.0,3.0,-0.06711116786295745,3.6938107687566584,3.0373892348673044,47.06996535430585,40.71736022090493,12.349671925222337,3.471133343378703,3.8015499989191692,15.489646817335213
354,2008-03-20,BIDU,20.790000915527344,20.790000915527344,21.77899932861328,21.665000915527344,98843000.0,3.0,-0.5546994989630001,27.473900933377546,22.14069962967177,41.53749474798965,-247.46936811201937,26.206357187567342,24.807500139872232,28.497483412424724,15.489646817335213
354,2008-03-20,GOOG,10.717888832092285,10.798274993896484,10.851824760437012,10.643107414245605,398022314.0,3.0,-0.6394122628581425,12.416503279994567,10.02722211520807,35.483737013128675,-85.08021823963567,22.31218907886832,11.790622456868489,13.563855123519897,15.489646817335213
354,2008-03-20,INTC,13.337162017822266,21.75,21.760000228881836,21.469999313354492,67373400.0,3.0,0.11900353970349187,21.657073138715386,19.250926662920353,49.74586824139276,168.03061376448724,12.695814483177772,20.4439998626709,21.414333279927572,15.489646817335213
354,2008-03-20,MSFT,21.0028018951416,29.18000030517578,29.219999313354492,28.739999771118164,60170200.0,3.0,-0.26612405987868115,29.448100096594462,26.746899788964623,46.12899912399449,109.04251519553404,3.7231665829990503,28.23033332824707,30.917833232879637,15.489646817335213
354,2008-03-20,NVDA,0.4244943857192993,0.46299999952316284,0.46399998664855957,0.4467499852180481,633460000.0,3.0,-0.04078898979950163,0.5887827774306672,0.4218422183970078,37.34270196035041,-112.57204545160073,8.93988408036047,0.5364666650692622,0.6194208309054374,15.489646817335213
354,2008-03-20,QCOM,24.89044952392578,38.27000045776367,38.290000915527344,38.11000061035156,37463300.0,3.0,-0.6335344708583364,44.49701995268837,37.547979742135844,44.72560415476307,-163.91873843581448,1.5033181771258788,41.1973331451416,40.18449993133545,15.489646817335213
355,2008-03-24,AAPL,4.1846513748168945,4.983213901519775,5.0303568840026855,4.786070823669434,1066920400.0,0.0,-0.021028527688446985,4.814745052012081,4.124754898396854,47.74802164129549,237.69568039738925,10.70837515952876,4.479666725794474,5.126250044504801,8.607328749647689
355,2008-03-24,AMD,6.210000038146973,6.210000038146973,6.340000152587891,6.199999809265137,18015700.0,0.0,-0.19165441409417383,7.3078556150219445,5.963144293425321,43.000886291621384,-118.02613288615863,10.888390966240516,6.629999987284342,6.813166650136312,8.607328749647689
355,2008-03-24,AMZN,3.797499895095825,3.797499895095825,3.8464999198913574,3.690999984741211,187908000.0,0.0,-0.0383786325847022,3.7262863200163205,3.0213136870408692,49.96785310584659,95.7039277697992,16.949057050017956,3.481883343060811,3.7871916691462197,8.607328749647689
355,2008-03-24,BIDU,24.0,24.0,24.264999389648438,21.51300048828125,97907000.0,0.0,-0.7824202976716244,27.711328815209672,21.626371837866497,41.35504972919355,-120.66490561114533,12.530421919811497,24.774133491516114,28.21936674118042,8.607328749647689
355,2008-03-24,GOOG,11.385608673095703,11.471003532409668,11.601016998291016,10.919819831848145,271554050.0,0.0,-0.5958768668460372,12.178727809374587,10.106516560132247,37.658734315391776,-37.77183761352922,11.6146189886336,11.742112604777018,13.457354323069255,8.607328749647689
355,2008-03-24,INTC,13.57017707824707,22.1299991607666,22.450000762939453,21.760000228881836,53798700.0,0.0,0.18248623493888871,21.855996078011245,19.181003815177235,50.818931189939796,209.6253425719241,15.708378763367731,20.513999875386556,21.3299999554952,8.607328749647689
355,2008-03-24,MSFT,20.99559783935547,29.170000076293945,29.399999618530273,29.329999923706055,48294700.0,0.0,-0.17700459457316597,29.610472018151384,26.693527882666487,47.98025826511437,136.2973604702054,3.723166582999042,28.263333320617676,30.804499880472818,8.607328749647689
355,2008-03-24,NVDA,0.45910483598709106,0.5007500052452087,0.5034999847412109,0.47325000166893005,887440000.0,0.0,-0.038208892529996485,0.5854376209673037,0.41886237731608256,39.978242611658715,-60.68287114253236,1.6939359454995129,0.5325666646162669,0.6125499973694484,8.607328749647689
355,2008-03-24,QCOM,25.944082260131836,39.88999938964844,40.06999969482422,38.349998474121094,19831400.0,0.0,-0.7039202451490212,44.37070402880755,37.23329568127545,45.30415750775067,-97.07617616488221,6.546987331069366,41.17166646321615,40.15766658782959,8.607328749647689
356,2008-03-25,AAPL,4.228137493133545,5.034999847412109,5.110713958740234,4.998570919036865,1052391200.0,1.0,0.013819451654896397,4.908157777879298,4.10766358366245,50.48890199062512,254.5721578723619,12.225893279232919,4.500952418645223,5.091101225217184,17.393024180287455
356,2008-03-25,AMD,6.300000190734863,6.300000190734863,6.340000152587891,6.289999961853027,16347100.0,1.0,-0.1888856049047094,7.307854274389006,5.928145643595003,43.66268189293613,-96.96893487308701,9.19527187651848,6.620333321889242,6.78783331712087,17.393024180287455
356,2008-03-25,AMZN,3.758500099182129,3.758500099182129,3.814500093460083,3.7915000915527344,126550000.0,1.0,-0.007412921124364313,3.767410440834234,2.9975895687025096,51.48112608474649,96.64293369522531,15.495265405112526,3.4859333435694375,3.774150005976359,17.393024180287455
356,2008-03-25,BIDU,23.56100082397461,23.56100082397461,24.518999099731445,24.5,78232000.0,1.0,-0.7136383948971243,27.721278520040727,21.663322119302535,46.162249968632175,-59.23030956611498,12.530421919811491,24.809933471679688,27.995483430226646,17.393024180287455
356,2008-03-25,GOOG,11.14383602142334,11.2274169921875,11.394042015075684,11.393793106079102,234138331.0,1.0,-0.5171674849395789,11.871770524343045,10.292701578775851,41.172847979279226,-34.35280684370812,14.008337123549325,11.698982620239258,13.357092634836834,17.393024180287455
356,2008-03-25,INTC,13.656026840209961,22.270000457763672,22.399999618530273,22.31999969482422,48236100.0,1.0,0.27481609618204317,22.156396449695364,19.137603412975537,52.83090565207109,208.07119163975926,16.80254666083729,20.592666562398275,21.248666604359943,17.393024180287455
356,2008-03-25,MSFT,20.974000930786133,29.139999389648438,29.3700008392334,29.329999923706055,49149000.0,1.0,-0.1051645052930823,29.76456848910055,26.707431442234896,47.98025826511437,124.37166750213305,3.4692823407152926,28.297999954223634,30.686499881744385,17.393024180287455
356,2008-03-25,NVDA,0.46575188636779785,0.5080000162124634,0.5174999833106995,0.503000020980835,735388000.0,1.0,-0.03337879891185869,0.5785498443600453,0.4203001555445872,42.77373198763152,-33.22369878661631,0.3676204645918629,0.5290666659673054,0.6059958308935165,17.393024180287455
356,2008-03-25,QCOM,26.53594398498535,40.79999923706055,41.0,40.54999923706055,22108900.0,1.0,-0.5755452753117041,44.01911965024504,37.30288009035555,50.24286690170217,-28.779450829345507,10.664238071242508,41.17099978129069,40.16716658274333,17.393024180287455
357,2008-03-26,AAPL,4.350500106811523,5.180714130401611,5.204999923706055,5.031071186065674,1182084400.0,2.0,0.04355712683895696,4.986196923277639,4.112588667847849,50.89642441667479,254.07231305913618,16.363348111502553,4.516261927286783,5.0565297921498615,2.49782233535873
357,2008-03-26,AMD,6.21999979019165,6.21999979019165,6.300000190734863,6.269999980926514,16266700.0,2.0,-0.18615920752357074,7.271984091331079,5.896015843819066,43.54645191875452,-107.50176251577322,9.828283015260123,6.617333316802979,6.763333320617676,2.49782233535873
357,2008-03-26,AMZN,3.690000057220459,3.690000057220459,3.75600004196167,3.7070000171661377,125702000.0,2.0,0.010191694981811938,3.7888770594131955,2.987272952603101,50.16149530297915,71.79999346679749,12.842433273764936,3.487600008646647,3.758708337942759,2.49782233535873
357,2008-03-26,BIDU,24.149999618530273,24.149999618530273,24.579999923706055,23.450000762939453,64602000.0,2.0,-0.7353774313503756,27.699065161605745,21.72783551130685,44.82605689252098,-66.53181380993257,10.185881277273467,24.79166685740153,27.72430009841919,2.49782233535873
357,2008-03-26,GOOG,11.327020645141602,11.411974906921387,11.52853775024414,11.27249813079834,209811488.0,2.0,-0.4592828961755444,11.843536909308899,10.299490587028991,40.56746490890086,-25.860200204130937,11.22957778234835,11.642585690816244,13.25145525932312,2.49782233535873
357,2008-03-26,INTC,13.404616355895996,21.860000610351562,22.06999969482422,22.030000686645508,51872200.0,2.0,0.32088867517960296,22.332529721691337,19.184470285938055,51.697906424003854,144.68449172960285,13.218913219807876,20.64699993133545,21.159833272298176,2.49782233535873
357,2008-03-26,MSFT,20.556537628173828,28.559999465942383,29.06999969482422,29.030000686645508,45868100.0,2.0,-0.07161264222895625,29.84967256173685,26.751327461151337,47.099527311444184,62.94278674221489,0.9139133920716923,28.314999961853026,30.56449991861979,2.49782233535873
357,2008-03-26,NVDA,0.4508533477783203,0.49175000190734863,0.5047500133514404,0.5012500286102295,721652000.0,2.0,-0.029353752888330475,0.5715489613687983,0.4219760430181035,42.652847845552884,-43.8425957225585,2.676821903661029,0.5247750004132589,0.5992666651805242,2.49782233535873
357,2008-03-26,QCOM,26.334321975708008,40.4900016784668,40.630001068115234,40.279998779296875,14585800.0,2.0,-0.48994617277855923,43.53517967163425,37.446819916378445,49.67342659928016,-41.434397839046966,8.650840648155206,41.11599973042806,40.16966654459635,2.49782233535873
358,2008-03-27,AAPL,4.206244945526123,5.0089287757873535,5.189642906188965,5.176785945892334,999829600.0,3.0,0.07798346713355375,5.088618161793758,4.105596039179752,52.70206380030337,211.94431633957464,15.76839209370395,4.533226219813029,5.023410741488139,6.840195504833284
358,2008-03-27,AMD,6.159999847412109,6.159999847412109,6.329999923706055,6.329999923706055,11456800.0,3.0,-0.17711534852717836,7.208098835036742,5.887901073410523,44.00901435081735,-100.57107651388175,9.828283015260123,6.614999977747599,6.7429999828338625,6.840195504833284
358,2008-03-27,AMZN,3.5399999618530273,3.5399999618530273,3.734499931335449,3.7184998989105225,158848000.0,3.0,0.024785710190112997,3.820131407420357,2.974468602497856,50.340706226695765,55.01305426582365,11.865534436504008,3.4858333349227903,3.7412916660308837,6.840195504833284
358,2008-03-27,BIDU,23.7549991607666,23.7549991607666,24.086999893188477,23.700000762939453,56434000.0,3.0,-0.7240860504365507,27.70019975654473,21.72080091484199,45.21663262345309,-75.96940577034964,11.777442174495407,24.743233553568523,27.427900091807047,6.840195504833284
358,2008-03-27,GOOG,10.978202819824219,11.060542106628418,11.173369407653809,11.108363151550293,234162421.0,3.0,-0.42179111818161097,11.80437098617693,10.303463448332348,39.7493192150007,-48.545650316757644,15.337572459162024,11.578334871927897,13.143970648447672,6.840195504833284
358,2008-03-27,INTC,12.932449340820312,21.09000015258789,21.90999984741211,21.8799991607666,71530200.0,3.0,0.3413626404189323,22.470669053545482,19.21033089304876,51.1113880059657,93.19787274264883,11.50303312629568,20.686333211263022,21.07266658147176,6.840195504833284
358,2008-03-27,MSFT,20.189449310302734,28.049999237060547,28.489999771118164,28.479999542236328,47894400.0,3.0,-0.08838420670728198,29.865246056481222,26.76475386722483,45.51499225634991,-13.853074414004498,3.8359717245349723,28.31666660308838,30.437499936421712,6.840195504833284
358,2008-03-27,NVDA,0.44443556666374207,0.48475000262260437,0.49799999594688416,0.484250009059906,601308000.0,3.0,-0.02722183801478356,0.561767763777778,0.4242072394647146,41.47493165797524,-55.12407731284011,3.8967060245683327,0.5197083334128062,0.5927208324273427,6.840195504833284
358,2008-03-27,QCOM,25.833520889282227,39.720001220703125,40.470001220703125,40.29999923706055,12823400.0,3.0,-0.41570243857595557,43.04033577531054,37.62666366011426,49.71709756731827,-52.7923443358369,7.773683730917373,41.05099970499675,40.17716655731201,6.840195504833284
359,2008-03-28,AAPL,4.2890191078186035,5.107500076293945,5.166070938110352,5.064286231994629,714610400.0,4.0,0.09509263443653548,5.156142205690295,4.090214901472181,51.1984179075217,179.045063177744,18.534131197551577,4.551226234436035,4.989065512021383,8.771386553073011
359,2008-03-28,AMD,5.909999847412109,5.909999847412109,6.21999979019165,6.21999979019165,35744400.0,4.0,-0.17678623490975376,7.106660411586523,5.894339468250513,43.335589013997435,-128.63580043446052,11.641015650799554,6.605999978383382,6.725666642189026,8.771386553073011
359,2008-03-28,AMZN,3.48799991607666,3.48799991607666,3.6105000972747803,3.549999952316284,105582000.0,4.0,0.0224957182724137,3.8242157450068333,2.9738842496525906,47.738748967735965,17.524291312667458,6.371322894821521,3.479183332125346,3.722283335526784,8.771386553073011
359,2008-03-28,BIDU,24.72100067138672,24.72100067138672,25.215999603271484,24.055999755859375,74105000.0,4.0,-0.6785890539841368,27.56400910132377,21.67049159295113,45.782020611118746,-19.55782609538538,7.901646828069095,24.739000193277995,27.17453343073527,8.771386553073011
359,2008-03-28,GOOG,10.829875946044922,10.911103248596191,11.296906471252441,11.144726753234863,175704123.0,4.0,-0.3847096815199986,11.709655870178631,10.340793596526693,40.02652417929119,-45.10745367953327,15.337572459162018,11.516035048166911,13.039732185999553,8.771386553073011
359,2008-03-28,INTC,12.74848461151123,20.790000915527344,21.43000030517578,21.200000762939453,59424400.0,4.0,0.29926843739897535,22.50477679767408,19.242223133661373,48.529428963106994,37.7250847675508,6.494179533811264,20.690999921162923,20.98216660817464,8.771386553073011
359,2008-03-28,MSFT,20.08869171142578,27.90999984741211,28.43000030517578,28.229999542236328,49244000.0,4.0,-0.12046011384319044,29.870167784599342,26.780832047553975,44.80619337369024,-32.29657837619751,4.317925454255368,28.30366655985514,30.30966657002767,8.771386553073011
359,2008-03-28,NVDA,0.4510825574398041,0.492000013589859,0.5047500133514404,0.4934999942779541,561788000.0,4.0,-0.024503423403986757,0.5488906592424017,0.4298093408052821,42.37075862940801,-36.95390602825998,2.4696060771174837,0.5143250008424123,0.5865666657686234,8.771386553073011
359,2008-03-28,QCOM,26.106693267822266,40.13999938964844,41.34000015258789,40.09000015258789,15347400.0,4.0,-0.3695489847446467,42.458075267061886,37.877924031033814,49.25287339352657,-33.355430370897835,9.75216560730296,41.00599975585938,40.19133319854736,8.771386553073011
360,2008-03-31,AAPL,4.303714752197266,5.125,5.2039289474487305,5.116786003112793,768065200.0,0.0,0.1116015918777924,5.224956330449881,4.071329394190011,51.86145851390429,166.1794019501363,19.022456963834255,4.567738135655721,4.9557321786880495,14.678996673473653
360,2008-03-31,AMD,5.889999866485596,5.889999866485596,6.019999980926514,5.820000171661377,18961800.0,0.0,-0.20642252589097332,7.076812602333311,5.808187292762515,40.97686997003354,-161.6187164278113,14.860270127647073,6.573999977111816,6.699333310127258,14.678996673473653
360,2008-03-31,AMZN,3.565000057220459,3.565000057220459,3.5820000171661377,3.512500047683716,109406000.0,0.0,0.017453758214955428,3.834587822355636,2.979712166391007,47.17735454821882,24.070186957561116,9.23498155077058,3.46671667098999,3.701366670926412,14.678996673473653
360,2008-03-31,BIDU,23.96299934387207,23.96299934387207,24.899999618530273,24.865999221801758,51886000.0,0.0,-0.5705947084379268,27.514103698675363,21.66429691320208,47.06783051895402,-21.32441600738554,8.969778473628196,24.654533513387044,26.931466738382976,14.678996673473653
360,2008-03-31,GOOG,10.888959884643555,10.97062873840332,11.025921821594238,10.850330352783203,178522648.0,0.0,-0.3747577311058006,11.575841338585619,10.384371368933913,38.54142429105162,-59.61780801966149,18.420064060011704,11.430762990315754,12.93295324643453,14.678996673473653
360,2008-03-31,INTC,12.987638473510742,21.18000030517578,21.329999923706055,20.709999084472656,48072200.0,0.0,0.22378972920198592,22.505876556862564,19.279123290549546,46.76828032989565,28.55633317729115,9.896231721649354,20.68266658782959,20.889333248138428,14.678996673473653
360,2008-03-31,MSFT,20.426984786987305,28.3799991607666,28.59000015258789,27.8799991607666,46780600.0,0.0,-0.17213830383791162,29.86548314904547,26.80451654577875,43.81793117052843,-16.823222182563438,0.24660337849437547,28.27033322652181,30.177833207448323,14.678996673473653
360,2008-03-31,NVDA,0.4536038339138031,0.4947499930858612,0.5065000057220459,0.4972499907016754,569992000.0,0.0,-0.021795225080769698,0.5417836777524481,0.432566318695115,42.73834480821901,-26.66826404854902,1.9202837081497663,0.5090416679779689,0.5806374991933505,14.678996673473653
360,2008-03-31,QCOM,26.666025161743164,41.0,41.189998626708984,40.279998779296875,19161800.0,0.0,-0.3140209012961108,42.03183324496676,38.07016603787015,49.692527165649516,-17.73817739475473,13.674900175214075,40.950666427612305,40.22549985249837,14.678996673473653
361,2008-04-01,AAPL,4.484559059143066,5.340356826782227,5.34499979019165,5.224999904632568,1032567200.0,1.0,0.1318965952150739,5.309757427287623,4.064599700855688,53.21678883762182,182.67092401620525,24.76371461039318,4.591583363215128,4.926500026384989,8.940316096649136
361,2008-04-01,AMD,6.070000171661377,6.070000171661377,6.110000133514404,5.929999828338623,16203300.0,1.0,-0.21851454734200093,6.9409858742597175,5.816013999855273,41.87685569181425,-122.00527972125685,11.091897045899088,6.553999964396159,6.678999972343445,8.940316096649136
361,2008-04-01,AMZN,3.8350000381469727,3.8350000381469727,3.8545000553131104,3.6494998931884766,194680000.0,1.0,0.024233363985524115,3.857068044136998,3.0042319236288098,49.42509075131531,114.15157022740085,18.29927095459171,3.463366667429606,3.682141669591268,8.940316096649136
361,2008-04-01,BIDU,27.325000762939453,27.325000762939453,27.39900016784668,24.46500015258789,99169000.0,1.0,-0.5114697798881274,27.485916846199597,21.644783837394154,46.50302808206368,112.79321974077534,3.365254439128204,24.601800155639648,26.700200080871582,8.940316096649136
361,2008-04-01,GOOG,11.512924194335938,11.599272727966309,11.618948936462402,11.151700973510742,244637537.0,1.0,-0.33864891438587996,11.434907971839994,10.466101587791353,40.86493428320364,4.240757271889032,8.904382984166439,11.363872051239014,12.834356133143107,8.940316096649136
361,2008-04-01,INTC,13.472065925598145,21.969999313354492,22.0,21.510000228881836,55507200.0,1.0,0.2259214339668354,22.550944758533674,19.37905516517238,49.84255410073941,104.44642031855186,16.279184775969764,20.722666613260905,20.82499990463257,8.940316096649136
361,2008-04-01,MSFT,21.233118057250977,29.5,29.540000915527344,28.829999923706055,65796200.0,1.0,-0.1348816875157226,29.8687781736539,26.96022153642911,47.094459915099556,118.57795584323429,8.551655705869644,28.28766657511393,30.071333185831705,8.940316096649136
